@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
walking,1.123367,-1.196732,-0.926895,-0.781555,1.590515,-0.1483
walking,-0.257248,0.624252,-2.533646,-1.71402,0.69223,0.510727
walking,-2.549545,6.06102,-1.936173,-1.71402,0.69223,0.510727
walking,-4.613327,19.5,-11.417191,-0.2742,2.299744,1.037308
walking,-11.221237,19.5,-9.208206,-0.2742,2.299744,1.037308
walking,-5.096542,11.995285,-11.481461,1.040649,-0.175079,-1.555008
walking,2.442093,6.475205,-3.507217,1.040649,-0.175079,-1.555008
walking,1.896988,7.931992,-3.704788,0.559998,1.091705,-0.40358
walking,-1.852097,16.084763,-7.189652,0.559998,1.091705,-0.40358
walking,-2.592392,19.5,-3.597672,0.673218,-1.116089,-0.139755
walking,2.058853,7.641586,9.94902,0.673218,-1.116089,-0.139755
walking,5.648453,-1.503799,-2.793106,0.540772,-2.818665,-0.46019
walking,1.91127,-0.922989,1.305893,-0.732422,-1.171631,-0.152573
walking,2.442093,9.748215,7.690048,-3.755188,-1.904358,1.789261
walking,-2.144882,19.5,9.387253,-3.755188,-1.904358,1.789261
walking,-4.31102,14.999313,3.445847,-1.422424,-0.753998,1.545731
walking,1.423294,9.543503,1.731979,-1.58905,0.07486,1.718765
walking,0.247391,7.936752,1.360642,-1.58905,0.07486,1.718765
walking,1.430435,10.307602,2.834091,-1.86142,-0.451721,2.029587
walking,-0.295334,10.198105,0.094284,-0.843506,0.166718,1.345993
walking,-0.573837,7.879623,-1.564835,-0.737762,-0.620483,0.884567
walking,0.142654,7.139328,-0.224686,-0.927887,-0.681366,0.62822
walking,0.892471,6.479965,0.291855,-0.927887,-0.681366,0.62822
walking,0.054581,6.303818,-1.552933,-1.434174,-0.204987,0.642105
walking,-1.276047,6.263351,0.989304,-1.434174,-0.204987,0.642105
walking,-0.502426,8.124802,-0.12709,-1.260071,-0.450653,0.450912
walking,-0.023972,9.581589,-0.505569,-1.182098,-1.123566,0.357986
walking,0.394974,10.778915,-0.686478,-1.182098,-1.123566,0.357986
walking,0.418777,11.095505,2.936447,-0.918274,-1.674713,0.410324
walking,-2.799484,10.919357,1.920029,-0.120392,-0.901398,0.491501
walking,-4.706162,11.585861,-0.427017,0.188293,0.058838,0.484024
walking,-3.627853,12.985519,-0.607925,-0.003967,-1.011414,-0.220932
walking,-2.958969,12.804611,-0.845963,-0.003967,-1.011414,-0.220932
walking,-3.332687,13.837692,0.713181,0.653992,-0.668549,-0.275406
walking,-2.630478,14.577988,2.291367,0.653992,-0.668549,-0.275406
walking,-1.630722,12.311874,1.596298,2.939758,0.060974,-1.062607
walking,1.356644,14.187607,-0.757889,2.93335,0.109039,-1.912827
walking,4.996231,14.806503,-2.407486,2.93335,0.109039,-1.912827
walking,7.697952,17.115463,3.060226,2.471924,-0.184692,-2.039932
walking,4.313065,16.798874,0.741745,2.471924,-0.184692,-2.039932
walking,0.873428,13.982895,0.113327,1.648407,-0.540375,-0.79985
walking,2.725357,16.420395,-2.683609,1.648407,-0.540375,-0.79985
walking,1.135269,14.39946,-2.321793,0.885773,-0.331024,-0.773148
walking,3.817947,12.423752,4.790756,1.869507,-0.42395,-2.023911
walking,2.23024,7.593979,2.167587,1.869507,-0.42395,-2.023911
walking,-0.369125,5.563522,0.825058,1.864166,0.906921,-2.16597
walking,0.825821,4.475693,-0.396072,1.446533,0.898376,-2.089066
walking,0.985306,1.11937,0.153793,0.723419,2.108551,-1.278366
walking,0.623489,-1.091995,-0.400833,0.723419,2.108551,-1.278366
walking,0.806778,-0.413589,1.562973,-0.2005,2.121368,-0.505051
walking,1.035294,-1.449051,0.51799,-0.2005,2.121368,-0.505051
walking,0.968643,-1.50618,-1.367264,-0.602112,2.033783,-0.116257
walking,-0.542892,0.390976,-3.381058,-1.152191,1.490112,0.289627
walking,-2.825668,6.039597,-2.697891,-1.994934,1.236969,0.510727
walking,-2.89946,19.5,-15.51619,-0.535889,2.295471,0.818344
walking,-8.214828,19.5,-7.030167,-0.535889,2.295471,0.818344
walking,-4.482407,11.792954,-6.235123,0.858002,-0.360931,-1.638321
walking,2.042191,5.401657,-3.819046,0.858002,-0.360931,-1.638321
walking,0.511612,5.86821,-5.51149,0.922089,2.036987,-1.023087
walking,-2.699509,11.842941,-7.675247,0.496979,-0.246643,-0.115189
walking,-1.968735,15.601547,-2.43605,0.496979,-0.246643,-0.115189
walking,-3.161301,19.20543,10.553635,0.704193,-3.105988,-0.423874
walking,5.788895,0.645676,-1.92189,0.704193,-3.105988,-0.423874
walking,5.141434,0.771835,-2.128983,-0.4216,-1.64801,-0.648178
walking,3.420425,5.487351,6.28801,-1.715088,0.779816,0.670944
walking,0.680618,15.827683,8.447006,-3.165588,-1.180176,1.550003
walking,-4.687119,18.293747,4.212326,-1.742859,-2.11264,1.426102
walking,-0.035873,11.393051,4.874069,-1.742859,-2.11264,1.426102
walking,-0.378647,8.258102,0.534653,-1.551666,-0.522217,1.569229
walking,0.816299,9.174545,3.043564,-1.664887,-0.881104,1.860825
walking,0.468765,10.23381,4.102829,-2.126312,0.0065,2.013565
walking,-1.849716,10.736069,1.896225,-1.914825,0.435883,1.730515
walking,-0.085861,8.974594,-2.057571,-1.226959,0.046021,1.431442
walking,0.675858,7.303574,0.358505,-0.856323,-0.901398,1.111008
walking,0.773453,6.63945,0.610825,-0.909729,-0.935577,0.976425
walking,0.125992,6.820358,-0.757889,-0.984497,-0.506195,0.893112
walking,-1.290329,6.898911,0.287094,-1.280365,-0.540375,0.835434
walking,-2.152023,7.460678,-0.136612,-1.320953,-1.025299,0.644241
walking,-2.397202,8.788925,-0.055679,-1.277161,-0.838379,0.495773
walking,-0.640488,10.42186,0.382309,-1.090241,-0.911011,0.41246
walking,-0.147751,11.140732,2.162827,-0.732422,-1.42157,0.397507
walking,-1.580734,11.102646,0.508469,-0.206909,-0.86615,0.418869
walking,-2.544785,11.802475,0.465622,-0.164185,-0.285095,0.455185
walking,-2.725693,13.56871,-1.307755,-0.118256,-0.347046,0.195633
walking,-2.347214,13.328293,-0.596024,0.002441,-0.901398,-0.166458
walking,-2.561447,14.78746,2.484177,0.047302,-1.328644,-0.281815
walking,-2.530502,13.8853,1.970017,0.653992,-0.914215,-0.372604
walking,-1.595017,11.673935,0.106186,1.557617,-0.51474,-0.642838
walking,0.485428,12.526108,-1.576737,2.467651,-0.244507,-1.017746
walking,3.360916,13.618698,-2.833572,2.900238,0.064178,-1.640457
walking,6.01503,16.177597,3.760056,2.679138,-0.739044,-1.778244
walking,4.244034,15.677719,2.065231,2.557373,-0.244507,-1.824173
walking,1.794632,14.182846,0.468002,2.396088,-0.190033,-1.861557
walking,2.011246,16.51561,-2.248001,1.949616,-0.341705,-1.252731
walking,3.51564,16.356125,-3.545303,1.401672,0.160309,-0.781693
walking,2.972916,13.540146,3.200668,1.819305,-0.711273,-1.543259
walking,4.353531,8.741318,2.05809,1.206207,0.753113,-2.084793
walking,2.404007,5.651596,2.600815,1.41449,0.3013,-2.218308
walking,-0.616684,3.502121,-0.631729,1.253204,0.361115,-2.194809
walking,-0.173935,1.283615,-1.191116,1.053467,0.830017,-1.773972
walking,-1.049912,-0.770645,-1.038773,0.577087,1.135498,-1.42363
walking,-0.630966,-0.356461,0.896469,-0.027466,1.195313,-1.005997
walking,0.271194,-0.939652,1.715317,-0.685425,1.685577,0.103775
walking,0.459244,-1.672806,-0.019974,-0.685425,1.685577,0.103775
walking,-1.04277,0.595688,-1.588638,-1.303864,1.359802,1.155869
walking,-3.47789,7.244064,-3.428665,-1.081696,2.24527,1.559616
walking,-6.396225,19.5,-18.27504,-1.081696,2.24527,1.559616
walking,-2.228195,9.488754,-3.188248,0.242767,-0.654663,-1.08931
walking,3.51326,3.118881,-2.833572,1.009674,0.491425,-1.76329
walking,-0.642868,5.651596,-7.05159,1.094055,2.654358,-0.985703
walking,-3.994431,14.965988,-8.408402,0.566406,1.399323,-0.228409
walking,-3.399338,18.067612,1.35112,0.310059,-0.229553,-0.21666
walking,6.260208,10.174301,4.526535,0.138092,-1.355347,-0.389694
walking,5.88887,1.169357,-6.549332,-0.32547,-0.265869,-0.007309
walking,4.327347,-0.696854,5.897629,-0.32547,-0.265869,-0.007309
walking,1.618485,11.738205,7.273483,-3.264923,-1.231445,1.980454
walking,-0.821396,19.5,3.895737,-2.015228,-2.325195,1.994339
walking,-6.165329,13.871017,4.721726,-1.888123,-1.377777,1.771103
walking,-0.538132,11.423996,4.962143,-1.663818,-0.188965,2.088333
walking,-0.514328,9.638718,2.786484,-1.663818,-0.188965,2.088333
walking,1.770828,10.943161,-0.312759,-1.67984,1.251923,1.990067
walking,-0.431015,8.291428,-1.91713,-1.240845,-0.42395,0.774551
walking,-0.235825,7.760605,-2.281326,-1.455536,-0.724091,0.693375
walking,1.806534,7.822495,-0.331802,-1.455536,-0.724091,0.693375
walking,0.385452,7.001267,-0.836441,-1.352997,-0.056519,0.768143
walking,-0.71666,5.987228,-0.941177,-1.352997,-0.056519,0.768143
walking,-1.642624,6.072922,1.308273,-1.307068,-0.570282,0.762802
walking,-1.55455,8.667526,-0.57222,-1.189575,-0.251984,0.686966
walking,-0.035873,10.950302,-1.074478,-1.10199,-0.133423,0.451981
walking,1.473282,11.378769,2.327072,-0.397034,-1.223969,0.229813
walking,-0.116806,11.343063,2.805527,0.086823,-0.403656,0.410324
walking,-3.116074,11.269272,0.946457,0.086823,-0.403656,0.410324
walking,-4.158676,12.202377,-1.521988,-0.029602,-0.661072,-0.064987
walking,-2.785202,12.687973,-1.041153,-0.029602,-0.661072,-0.064987
walking,-3.023239,14.366135,1.293991,0.150909,-0.971893,-0.234818
walking,-2.730454,14.682724,1.41301,0.821686,-0.807404,-0.220932
walking,-1.690231,12.133347,1.884323,2.484741,-0.216736,-1.093582
walking,0.349747,11.493027,0.12999,2.922669,0.1539,-1.66716
walking,3.563248,14.71843,-2.245621,2.922669,0.1539,-1.66716
walking,6.555374,15.637253,2.738876,2.675934,-0.027679,-1.88826
walking,3.765579,16.58702,1.196396,2.781677,-0.274414,-1.83699
walking,1.199539,15.132614,-0.319901,2.781677,-0.274414,-1.83699
walking,1.670853,15.794357,-1.798111,2.036133,-0.188965,-1.344589
walking,3.482315,16.39183,-0.543655,1.360016,0.051361,-0.581955
walking,2.287369,13.142624,1.831955,1.677246,-0.323547,-1.458878
walking,3.125259,9.207871,3.391098,1.161346,0.485016,-2.20015
walking,0.621109,6.591843,1.403488,1.353607,0.795837,-2.348618
walking,0.164078,4.218613,-0.272293,1.139984,0.949646,-2.251419
walking,0.835342,0.8004,1.781967,0.772553,1.091705,-1.791061
walking,0.590164,-0.908707,-1.300613,0.370941,1.590515,-1.466354
walking,0.187881,-1.199112,0.51561,-0.111847,1.436707,-1.051926
walking,0.030777,-1.413345,1.484421,-0.650177,1.398254,-0.558456
walking,0.713944,-1.477615,0.337082,-0.927887,1.509338,-0.070328
walking,0.068863,0.814682,-1.669571,-1.131897,1.405731,0.457321
walking,-1.80925,5.682541,-2.75502,-1.485443,1.241242,0.868546
walking,-2.487656,19.5,-13.547623,-1.424561,1.713348,1.208206
walking,-11.10936,19.5,-12.988235,0.151978,-0.434631,-1.034836
walking,-5.222702,11.205002,-5.759049,0.151978,-0.434631,-1.034836
walking,1.430435,5.139816,-1.524368,1.0289,2.082916,-1.255936
walking,-0.116806,3.94487,-5.625748,1.0289,2.082916,-1.255936
walking,-1.590256,10.267136,-6.804031,0.539703,1.636444,-0.491165
walking,-2.418625,17.15355,-4.397476,0.204315,0.033203,0.064255
walking,-2.030624,19.5,4.081406,0.80246,-2.580475,-0.161118
walking,6.383987,1.681137,1.498703,0.80246,-2.580475,-0.161118
walking,4.774857,-0.680191,-3.219193,-1.380768,0.169922,0.535294
walking,3.020523,2.428574,7.287766,-2.925263,-0.528626,1.572434
walking,1.637528,12.792709,7.528183,-3.230743,-2.788757,1.87471
walking,-3.887314,19.179245,1.996201,-1.786652,-3.227753,1.459213
walking,-0.988022,13.166428,5.252548,-1.786652,-3.227753,1.459213
walking,0.24501,9.319748,1.651047,-1.550598,-0.589508,1.72197
walking,1.466141,8.888901,1.708176,-1.862488,-0.034088,1.934525
walking,1.97554,9.874374,3.21257,-1.862488,-0.034088,1.934525
walking,0.30928,11.278793,2.588913,-1.309204,-0.041565,1.454941
walking,-0.038254,9.600632,-2.471756,-1.309204,-0.041565,1.454941
walking,-0.26915,8.588974,-1.069717,-0.900116,-1.095795,1.014877
walking,-0.273911,7.396408,1.332077,-0.914001,-1.467499,0.841843
walking,0.211685,6.715622,-0.241348,-1.162872,-0.349182,0.835434
walking,-1.254623,6.182419,-0.817398,-1.162872,-0.349182,0.835434
walking,-2.392441,6.170517,0.984543,-1.339111,-0.981506,0.743576
walking,-1.961594,7.805832,-0.291336,-1.325226,-0.637573,0.657059
walking,-1.17131,9.900558,-0.753128,-0.969543,-1.186585,0.458389
walking,-0.050156,12.050034,1.053574,-0.969543,-1.186585,0.458389
walking,-1.17131,11.426376,2.020004,-0.00824,-0.372681,0.492569
walking,-3.206528,11.754868,0.886948,0.069733,0.141083,0.329147
walking,-3.903976,12.690353,-0.976883,0.069733,0.141083,0.329147
walking,-2.561447,12.864121,-0.807877,-0.04776,-0.40686,-0.038284
walking,-2.518601,13.50444,1.558212,0.001373,-1.089386,-0.306381
walking,-2.437668,14.72081,0.848862,0.373077,-0.936646,-0.267929
walking,-1.614059,12.771286,2.872177,0.922089,-0.336365,-0.397171
walking,-0.288193,12.038132,-0.310379,2.10556,-0.25946,-0.768875
walking,1.616104,11.683456,-2.845474,2.707977,0.338684,-1.418289
walking,6.52919,16.156174,-0.18898,2.662048,-0.076813,-1.870102
walking,6.174515,16.7108,3.248276,2.709045,-0.473084,-1.798538
walking,1.442337,14.330429,1.122604,2.84256,-0.266937,-1.782517
walking,1.958878,14.53038,0.122849,2.299957,-0.780701,-1.475967
walking,2.915787,16.432297,-3.581009,1.415558,-0.278687,-0.745377
walking,1.090042,14.713669,2.281845,1.353607,-0.853333,-0.940842
walking,2.001724,10.081467,3.702927,1.031036,-0.210327,-2.159561
walking,1.068619,7.660629,1.467758,1.235046,0.806519,-2.228989
walking,-0.980881,4.675644,3.226852,1.203003,1.003052,-2.306961
walking,0.202164,2.966538,0.372787,0.927429,1.179291,-1.934189
walking,2.237381,0.683762,-0.246109,0.820618,1.881043,-1.470627
walking,1.173355,-0.842056,-0.196121,0.405121,1.948334,-1.172623
walking,0.668716,-0.7397,0.482285,-0.618134,1.929108,-0.415329
walking,0.69014,-1.025345,-0.722183,-0.618134,1.929108,-0.415329
walking,0.423538,0.022018,-1.610062,-1.584778,1.406799,0.303513
walking,-1.709274,3.078415,-2.681229,-2.028046,1.102387,0.59404
walking,-2.999435,12.552292,-2.931168,-2.028046,1.102387,0.59404
walking,-8.714706,19.5,-18.156021,-0.026398,1.334168,-0.27327
walking,-8.167221,19.5,-7.108719,-0.026398,1.334168,-0.27327
walking,-2.356735,8.329514,-5.654312,1.105804,0.989166,-1.282639
walking,2.03981,5.832504,-5.516251,1.105804,0.989166,-1.282639
walking,-0.383408,8.848434,-4.621231,0.726624,2.21109,-0.751785
walking,-2.154404,17.579636,-6.158951,0.505524,0.772339,-0.0746
walking,-1.42601,19.5,-4.530777,0.661469,-0.568146,0.024734
walking,5.405655,5.077927,3.910019,-0.018921,-2.565521,-0.537094
walking,5.826981,-0.325516,-3.223953,-1.098785,-0.74118,0.244766
walking,2.180252,0.388596,2.943588,-2.770386,-0.211395,1.464554
walking,2.884842,11.540634,9.68956,-3.726349,-2.609314,1.93132
walking,-2.25676,19.5,6.756943,-3.726349,-2.609314,1.93132
walking,-2.3853,12.816513,1.943832,-1.577301,-0.476288,1.458145
walking,1.218582,8.49614,2.179489,-1.577301,-0.476288,1.458145
walking,0.459244,7.946274,2.481796,-1.646729,-0.469879,1.634384
walking,2.265945,10.507553,3.912399,-1.86142,-0.712341,2.075516
walking,0.333084,12.064316,3.971909,-1.365814,0.1539,1.632248
walking,-0.773788,10.290939,-1.817154,-0.768738,-0.322479,1.190048
walking,-0.14061,7.903427,-0.922134,-0.768738,-0.322479,1.190048
walking,0.302139,6.568039,0.38945,-0.871277,-0.999664,0.884567
walking,0.592545,5.989609,0.358505,-1.060333,-0.860809,0.670944
walking,-0.65715,5.684921,-0.243729,-1.159668,-0.619415,0.751053
walking,-1.571213,6.841782,0.915512,-1.242981,-0.857605,0.655991
walking,-2.00206,8.453293,0.846481,-1.109467,-0.598053,0.508591
walking,-0.711899,10.043381,-0.388931,-1.109467,-0.598053,0.508591
walking,-0.100143,11.692978,-0.1866,-0.861664,-1.6651,0.426346
walking,-1.159409,11.331162,2.674606,-0.861664,-1.6651,0.426346
walking,-2.980393,11.5811,1.598679,-0.258179,-0.756134,0.46373
walking,-4.230087,11.926254,-0.25563,0.006714,0.020386,0.332352
walking,-2.375778,13.552048,-0.865006,-0.02533,-0.322479,0.007645
walking,-2.251999,13.294968,0.403732,0.131683,-0.918488,-0.272202
walking,-2.356735,14.963608,0.26329,0.275879,-1.001801,-0.266861
walking,-1.856857,14.156662,3.46965,0.731964,-0.491241,-0.250839
walking,-0.431015,12.333298,0.0681,2.868195,0.089813,-1.124558
walking,1.097183,13.492538,-0.57222,2.868195,0.089813,-1.124558
walking,4.758194,13.704392,-0.712662,2.898102,-0.319275,-1.858353
walking,5.957901,16.639389,2.284226,2.898102,-0.319275,-1.858353
walking,3.096695,14.456589,0.701279,2.677002,-0.022339,-1.877579
walking,1.225723,14.037643,0.039536,2.40036,-0.369476,-1.654343
walking,2.365921,17.462997,-2.650284,1.389923,-0.963348,-1.387314
walking,-0.478622,15.6801,2.943588,1.389923,-0.963348,-1.387314
walking,4.624893,10.755112,2.262802,1.387787,1.199585,-2.264237
walking,4.501114,7.677292,3.460129,1.396332,0.842835,-2.319778
walking,0.009354,4.489975,-0.517471,1.396332,0.842835,-2.319778
walking,-0.112045,3.247421,-0.072342,0.813141,1.563812,-1.541122
walking,0.918655,0.448105,-1.85286,0.361328,1.622559,-1.18544
walking,0.187881,-0.727798,-0.055679,0.361328,1.622559,-1.18544
walking,0.294998,-0.146988,1.946213,-0.516663,1.656738,-0.371536
walking,0.542557,-1.658524,0.103806,-0.516663,1.656738,-0.371536
walking,1.054337,-1.991776,-2.278946,-1.391449,1.067139,0.509659
walking,-1.509323,1.133652,-2.488419,-1.391449,1.067139,0.509659
walking,-3.251755,10.048142,0.827438,-1.440582,2.28479,1.697403
walking,-7.186508,19.5,-18.586868,-1.440582,2.28479,1.697403
walking,-9.70018,19.5,-5.756668,-0.043488,2.546478,0.400711
walking,-3.877792,7.496384,-9.148697,0.786438,-0.304321,-1.467423
walking,3.682266,5.989609,-5.06398,1.175232,0.31839,-1.487717
walking,1.00911,11.973862,-3.964249,0.471344,1.652466,-0.781693
walking,0.954361,18.398483,-5.96138,0.440369,0.697571,-0.086349
walking,-1.154648,17.136887,-4.756912,1.475372,-0.230621,0.231949
walking,3.872696,4.130539,2.586533,-0.270996,-1.718506,-0.319199
walking,3.496597,0.831345,-1.700516,-1.376495,-0.753998,0.361191
walking,2.018387,2.976059,5.928574,-3.01178,-0.585236,1.555344
walking,1.699417,12.749863,9.311081,-3.01178,-0.585236,1.555344
walking,-3.149399,19.5,4.693161,-1.454468,-2.504639,1.663223
walking,-0.8452,12.292831,0.853622,-1.32843,-0.150513,1.646133
walking,1.111466,8.917465,2.267563,-1.32843,-0.150513,1.646133
walking,1.120987,8.972214,0.522751,-1.522827,-0.227417,1.739059
walking,1.930313,10.966965,2.960251,-1.975708,-0.400452,1.864029
walking,1.285233,11.814377,3.414902,-1.975708,-0.400452,1.864029
walking,-1.095139,8.848434,-1.360123,-1.167145,-0.096039,1.46669
walking,-0.447678,8.531845,-1.412491,-1.005859,-0.794586,0.768143
walking,-0.250107,6.494247,1.915268,-1.005859,-0.794586,0.768143
walking,0.106949,6.37999,-1.21492,-1.220551,-0.380157,0.76387
walking,-1.633102,5.608749,-1.519608,-1.32309,0.194489,0.831162
walking,-2.456711,5.268356,0.677475,-1.467285,-0.127014,0.770279
walking,-2.428146,6.241928,0.210922,-1.209869,-0.039429,0.493637
walking,-1.266525,9.464951,-1.864761,-1.072083,-0.619415,0.322739
walking,1.551834,11.507309,0.725082,-1.072083,-0.619415,0.322739
walking,1.661331,12.009567,3.14592,0.236359,-0.665344,0.286423
walking,-0.699997,12.223801,2.027145,0.106049,-0.281891,0.359055
walking,-3.465988,11.683456,0.208542,0.106049,-0.281891,0.359055
walking,-3.975388,12.785568,-1.802872,-0.011444,-0.595917,-0.133347
walking,-3.197006,13.385422,0.951218,0.17868,-1.012482,-0.207047
walking,-2.735214,15.499191,1.15831,0.880432,-0.672821,-0.18782
walking,-2.680466,14.054306,1.646286,0.880432,-0.672821,-0.18782
walking,-3.035141,11.892929,2.926926,2.369385,0.697571,-1.083969
walking,0.937698,12.492783,-1.084,2.369385,0.697571,-1.083969
walking,4.972427,15.672958,-3.107315,2.58194,0.848175,-1.767563
walking,5.848404,17.567734,1.948593,2.696228,0.000092,-2.13179
walking,3.444229,16.172836,0.4561,2.653503,0.00116,-2.192673
walking,2.080277,14.520859,-1.198257,2.411041,-0.396179,-1.733383
walking,4.974808,15.61821,-2.466995,1.243591,-0.397247,-0.544571
walking,-0.033493,13.790085,2.365158,1.632385,-0.720886,-2.125382
walking,3.222855,10.802719,3.833847,1.632385,-0.720886,-2.125382
walking,2.511124,7.551132,2.781723,1.936798,1.314941,-1.968369
walking,2.573013,6.368088,1.943832,1.603546,0.884491,-1.811356
walking,0.159317,4.168625,-1.136368,1.603546,0.884491,-1.811356
walking,1.104324,1.50499,-0.336563,0.764008,1.652466,-1.226028
walking,0.083145,0.045822,-1.198257,0.282288,1.556335,-0.997452
walking,1.001968,-0.251724,0.682236,0.282288,1.556335,-0.997452
walking,1.420914,-1.211014,1.089279,-0.696106,1.277557,-0.170731
walking,1.094803,-1.458572,-0.667435,-0.696106,1.277557,-0.170731
walking,-0.607163,0.024399,-2.564591,-1.150055,1.119476,0.24263
walking,-4.025375,4.582809,-4.247513,-2.081451,1.649262,1.059738
walking,-5.698776,19.5,-14.223648,-2.081451,1.649262,1.059738
walking,-9.481186,19.5,-8.063248,-0.623474,1.85968,1.039444
walking,-3.601669,14.099533,-5.844742,1.114349,0.17099,-1.639389
