@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-19

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X_MEAN numeric
@attribute TYPE_ACCELEROMETER_X_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_X_RANGE numeric
@attribute TYPE_ACCELEROMETER_Y_MEAN numeric
@attribute TYPE_ACCELEROMETER_Y_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Y_RANGE numeric
@attribute TYPE_ACCELEROMETER_Z_MEAN numeric
@attribute TYPE_ACCELEROMETER_Z_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Z_RANGE numeric
@attribute TYPE_GYROSCOPE_X_MEAN numeric
@attribute TYPE_GYROSCOPE_X_VARIANCE numeric
@attribute TYPE_GYROSCOPE_X_RANGE numeric
@attribute TYPE_GYROSCOPE_Y_MEAN numeric
@attribute TYPE_GYROSCOPE_Y_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Y_RANGE numeric
@attribute TYPE_GYROSCOPE_Z_MEAN numeric
@attribute TYPE_GYROSCOPE_Z_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Z_RANGE numeric

@data
sitting_chair_1,-5.849787,0.003848,6.017746,-0.708327,0.086055,1.097351,-8.088242,0.0036,8.241775,0.053412,0.003174,0.16983,0.001822,0.000209,0.069427,-0.013654,0.001203,0.142059
sitting_chair_1,-5.83341,0.001615,5.955856,-0.89083,0.002043,1.032486,-8.089598,0.002211,8.227493,0.002292,0.000168,0.076904,0.000038,0.000098,0.045929,-0.000687,0.000066,0.043793
sitting_chair_1,-5.829697,0.005394,6.270065,-0.843175,0.014493,1.296707,-8.10319,0.011424,8.746414,-0.044577,0.009329,0.347137,-0.024304,0.003486,0.290527,-0.048442,0.010115,0.403748
stand_up_chair_1,-5.78835,0.14218,6.55333,-0.045132,1.924124,4.81073,-8.163271,0.116131,9.865189,-0.21806,0.038154,0.774384,-0.01357,0.041557,1.345825,0.120427,0.093951,1.015778
stand_up_chair_1,-4.688975,3.244707,7.060349,4.095619,14.461917,11.48053,-5.766856,10.90073,12.044678,-0.648831,0.140493,1.334839,-0.077945,0.086557,1.543427,0.494427,0.122341,1.76239
stand_up_chair_1,-1.959237,5.001386,7.798096,8.620062,3.067572,8.107544,-1.059363,9.884598,10.911621,-0.468106,0.29733,1.657715,-0.121909,0.059957,1.282806,0.332875,0.171242,1.772003
standing,-0.265865,0.313922,2.408936,9.767115,0.219874,2.782654,0.66305,0.644522,3.120666,-0.022723,0.135848,1.572266,0.039996,0.049911,0.944214,0.034785,0.054485,0.995483
standing,-0.12897,0.189795,1.954285,9.75388,0.157465,2.782654,0.593353,0.508923,2.642212,-0.026291,0.108037,1.572266,0.082796,0.027098,0.700684,0.012953,0.046182,0.995483
standing,-0.020068,0.016388,0.626038,9.740907,0.003233,0.278503,1.003419,0.016305,0.676025,-0.000304,0.000423,0.104675,-0.001938,0.002921,0.275574,-0.014188,0.000579,0.112152
standing,0.01102,0.011743,0.507019,9.730148,0.003386,0.414185,1.064547,0.024625,0.709351,-0.009789,0.000412,0.105743,-0.007727,0.000801,0.143127,0.0013,0.000185,0.061951
standing,0.018256,0.008181,0.371338,9.719841,0.002475,0.414185,1.175568,0.009372,0.535584,0.000497,0.000357,0.072632,0.004289,0.000571,0.106812,-0.008922,0.000145,0.050201
standing,-0.048442,0.004357,0.311829,9.720769,0.000737,0.12378,1.135506,0.004248,0.299927,0.007953,0.000061,0.036316,-0.003081,0.000426,0.081177,-0.00937,0.000073,0.03418
standing,-0.04142,0.00346,0.280884,9.722031,0.000868,0.140442,1.121414,0.004102,0.32373,-0.002013,0.000059,0.042725,-0.011754,0.000292,0.070496,-0.00152,0.000052,0.035248
standing,-0.037921,0.003625,0.268982,9.720222,0.001026,0.149964,1.154977,0.004897,0.392761,-0.000272,0.000079,0.046997,-0.003476,0.000538,0.093994,-0.005888,0.000081,0.037384
standing,-0.066152,0.003072,0.268982,9.717889,0.000876,0.149964,1.165475,0.00401,0.330872,-0.000827,0.000071,0.038452,0.000999,0.000467,0.093994,-0.004938,0.000059,0.032043
standing,-0.059272,0.002374,0.235657,9.711914,0.000677,0.116638,1.208679,0.003847,0.309448,-0.002269,0.000047,0.026703,-0.003027,0.000112,0.057678,-0.002705,0.000025,0.023499
standing,-0.063605,0.001265,0.19043,9.710367,0.00093,0.180908,1.224294,0.002503,0.264221,0.005261,0.000027,0.024567,-0.001756,0.000035,0.028839,-0.005536,0.000011,0.01709
standing,-0.075221,0.001396,0.211853,9.714223,0.001107,0.180908,1.195134,0.002626,0.25946,0.001501,0.000057,0.029907,-0.004309,0.000095,0.048065,-0.005322,0.000012,0.01709
standing,-0.088027,0.00156,0.211853,9.716104,0.000795,0.130921,1.213749,0.002934,0.271362,-0.000047,0.000045,0.026703,-0.006136,0.000184,0.057678,-0.005653,0.00001,0.014954
standing,-0.122186,0.002192,0.233444,9.713723,0.000478,0.099975,1.199871,0.00335,0.273743,0.005753,0.000028,0.021362,-0.000955,0.000154,0.057678,-0.006903,0.000014,0.014954
standing,-0.14937,0.001598,0.233444,9.715294,0.000652,0.138062,1.170069,0.001558,0.204712,0.003958,0.000032,0.02243,0.001042,0.000061,0.043793,-0.005536,0.000026,0.025635
standing,-0.142395,0.001856,0.231064,9.71439,0.000684,0.138062,1.178853,0.00147,0.207092,0.000551,0.000016,0.019226,-0.004053,0.000103,0.057678,-0.002951,0.000017,0.02243
standing,-0.146085,0.002035,0.314377,9.713485,0.000726,0.190429,1.179948,0.001738,0.207092,0.002313,0.00002,0.020294,-0.003166,0.000092,0.046997,-0.004756,0.000015,0.016022
standing,-0.174102,0.001854,0.314377,9.717175,0.000949,0.207092,1.171188,0.002457,0.249939,0.004759,0.00002,0.026703,0.000668,0.000052,0.044861,-0.007768,0.000015,0.018158
standing,-0.198953,0.001896,0.300095,9.717079,0.001058,0.161865,1.158857,0.003481,0.31897,0.000006,0.000062,0.040588,-0.001649,0.000067,0.045929,-0.004457,0.000051,0.030975
standing,-0.205784,0.002178,0.321518,9.716603,0.001183,0.164246,1.179471,0.004554,0.376099,0.002003,0.0001,0.044861,-0.003999,0.000076,0.043793,-0.00387,0.000048,0.033112
standing,-0.225399,0.002378,0.323898,9.721221,0.001498,0.169007,1.155168,0.005518,0.345154,0.005272,0.000069,0.03418,-0.003957,0.000081,0.038452,-0.008441,0.000018,0.019226
standing,-0.262032,0.002352,0.390549,9.724959,0.001766,0.214234,1.124413,0.003265,0.273743,0.002805,0.000047,0.033112,0.000903,0.000214,0.070496,-0.008569,0.00002,0.02243
standing,-0.305474,0.00276,0.402451,9.721816,0.001303,0.214234,1.125223,0.002631,0.249939,0.000935,0.000037,0.030975,0.001598,0.000182,0.070496,-0.006711,0.000027,0.028839
standing,-0.321185,0.00132,0.402451,9.717365,0.000825,0.138062,1.146979,0.00304,0.288025,-0.00291,0.000024,0.027771,-0.004309,0.000042,0.028839,-0.002545,0.000025,0.023499
standing,-0.30188,0.002345,0.414352,9.715032,0.001029,0.176148,1.191397,0.002372,0.266602,0.000027,0.000036,0.03418,-0.008154,0.000199,0.0737,-0.006422,0.000073,0.038452
standing,-0.421803,0.065225,1.245102,9.728267,0.006109,0.521302,1.163785,0.020959,0.911682,0.015398,0.000546,0.153809,-0.018355,0.003323,0.370636,-0.01376,0.000707,0.157013
standing,-1.311729,1.403808,3.899048,9.605654,0.243693,2.408936,0.222253,1.332581,3.541992,0.129782,0.049584,0.800018,-0.035744,0.034165,0.845947,-0.125208,0.108525,1.528473
standing,-2.466804,0.929258,3.899048,9.426055,0.228456,2.408936,-0.942629,0.559881,3.065918,0.124709,0.051368,0.800018,-0.053902,0.034175,0.845947,-0.127579,0.107831,1.528473
standing,-2.922549,0.019696,3.28746,9.349193,0.014836,0.540345,-1.304089,0.03847,1.702896,0.026474,0.00326,0.298004,-0.024742,0.006471,0.320435,-0.008623,0.001917,0.199738
sit_down_chair_1,-2.613173,0.584327,5.613083,9.433315,0.289888,5.553406,-1.452767,0.295109,5.862854,0.03786,0.011179,0.92392,-0.040422,0.019488,0.744476,0.042497,0.039827,1.481476
sit_down_chair_1,-3.270607,2.856751,7.950607,8.473026,3.029975,9.785706,-2.841499,4.588794,8.881164,0.317717,0.137641,1.589356,0.089578,0.071354,1.383209,-0.307492,0.269719,1.986694
sit_down_chair_1,-5.302563,2.443277,7.950607,4.392142,10.976142,9.697632,-5.915367,5.565597,8.522659,0.382146,0.10993,1.407776,0.13273,0.045907,0.936737,-0.465456,0.148378,1.471863
sit_down_chair_1,-6.343047,0.20753,8.150558,1.27407,0.409171,2.454163,-7.662941,0.311825,10.712601,0.097375,0.029021,0.808563,0.00399,0.009714,0.559692,-0.086414,0.040947,0.888672
sitting_chair_1,-6.269875,0.13661,8.150558,1.046744,0.130784,1.951904,-7.774437,0.279782,10.712601,0.028941,0.013127,0.579987,0.01481,0.007136,0.559692,0.033365,0.006252,0.490265
sitting_chair_1,-6.153022,0.00981,6.474777,0.953005,0.017203,0.714111,-7.86839,0.006389,8.113235,0.033214,0.002836,0.304413,-0.00119,0.001247,0.178375,0.012579,0.001738,0.173035
sitting_chair_1,-6.231051,0.013678,6.489059,0.793449,0.037521,0.687927,-7.814023,0.006505,8.027542,0.027094,0.001476,0.163422,-0.019316,0.000189,0.064087,0.009001,0.001026,0.122833
sitting_chair_1,-6.302557,0.011821,6.522385,0.663885,0.009773,0.411804,-7.769296,0.005336,7.960892,0.004108,0.001734,0.182648,-0.003764,0.000683,0.123901,-0.006924,0.000983,0.110016
sitting_chair_1,-6.322791,0.010953,6.522385,0.665742,0.014954,0.485596,-7.746206,0.006803,7.960892,0.021294,0.003057,0.223236,-0.005388,0.000835,0.126038,0.010336,0.001409,0.133514
sitting_chair_1,-6.369565,0.004753,6.508102,0.619539,0.011151,0.476074,-7.703954,0.004603,7.877579,-0.013527,0.006532,0.288391,-0.0073,0.000583,0.091858,-0.026268,0.00426,0.192261
sitting_chair_1,-6.329051,0.005789,6.508102,0.679477,0.006695,0.376099,-7.744492,0.005663,7.899002,-0.035861,0.003073,0.197601,0.006287,0.000241,0.064087,-0.04026,0.003163,0.160217
sitting_chair_1,-6.277492,0.002103,6.393845,0.715325,0.002612,0.307068,-7.786411,0.0019,7.899002,0.039622,0.002029,0.223236,-0.002686,0.000187,0.063019,0.035971,0.001863,0.170898
sitting_chair_1,-6.332574,0.005039,6.479538,0.601068,0.011281,0.361816,-7.741707,0.004123,7.868057,0.057652,0.002712,0.196533,-0.013078,0.000183,0.05661,0.0521,0.002404,0.189056
sitting_chair_1,-6.371041,0.002984,6.479538,0.554817,0.007299,0.376099,-7.715309,0.003333,7.865677,-0.050911,0.011988,0.307617,0.001149,0.000595,0.081177,-0.06189,0.01254,0.298004
sitting_chair_1,-6.284824,0.007932,6.453354,0.688856,0.012108,0.414185,-7.784506,0.005978,7.960892,-0.09622,0.004645,0.224304,0.016466,0.00016,0.052338,-0.103439,0.006266,0.25528
sitting_chair_1,-6.203558,0.002278,6.312912,0.816491,0.002811,0.25946,-7.839326,0.002347,7.960892,0.028236,0.007651,0.295868,-0.004822,0.000389,0.0737,0.041664,0.010457,0.322571
sitting_chair_1,-6.267994,0.008514,6.42955,0.793544,0.008894,0.402283,-7.784125,0.005282,7.941849,0.112692,0.001175,0.127106,-0.025821,0.000133,0.055542,0.1233,0.001459,0.142059
sitting_chair_1,-6.375968,0.004096,6.508102,0.669551,0.010237,0.402283,-7.71062,0.003155,7.851395,0.043446,0.007592,0.239258,-0.0175,0.000273,0.068359,0.031613,0.009325,0.271301
sitting_chair_1,-6.398843,0.001771,6.508102,0.61504,0.004063,0.342773,-7.69629,0.002235,7.834732,-0.067146,0.001714,0.162354,0.005069,0.000137,0.044861,-0.089095,0.002002,0.163422
sitting_chair_1,-6.351974,0.003621,6.496201,0.662648,0.018076,0.709351,-7.72783,0.002911,7.865677,-0.075862,0.001153,0.171967,0.009843,0.000091,0.048065,-0.079311,0.00306,0.170898
sitting_chair_1,-6.279135,0.00764,6.439072,0.793592,0.027411,0.756958,-7.777079,0.005131,8.003738,0.002068,0.005215,0.309753,0.000658,0.000403,0.082245,0.012462,0.004506,0.229645
sitting_chair_1,-6.274374,0.006691,6.420029,0.82925,0.009262,0.471314,-7.773747,0.005045,8.003738,0.073193,0.002158,0.175171,-0.012918,0.000439,0.082245,0.078525,0.001847,0.165558
sitting_chair_1,-6.34838,0.003589,6.527145,0.779214,0.002489,0.226135,-7.716404,0.00333,7.908524,0.04429,0.002474,0.153809,-0.015439,0.000129,0.048065,0.047859,0.002935,0.151672
sitting_chair_1,-6.452735,0.011389,6.743759,0.775334,0.003012,0.261841,-7.625712,0.009421,7.908524,-0.014243,0.00056,0.108948,-0.018419,0.00062,0.162354,-0.025595,0.001092,0.133514
sitting_chair_1,-6.433026,0.021291,6.853256,0.697544,0.023268,0.773621,-7.649254,0.022989,7.94899,-0.036694,0.001288,0.180511,0.010228,0.003042,0.265961,-0.06362,0.001514,0.18692
sitting_chair_1,-6.338882,0.013145,6.853256,0.637297,0.029186,0.828369,-7.747491,0.015427,7.94899,-0.016454,0.002752,0.220032,0.012311,0.002742,0.267029,-0.036853,0.003107,0.228577
sitting_chair_1,-6.357115,0.01321,6.6176,0.571575,0.027141,0.687927,-7.730829,0.009407,7.944229,-0.005217,0.002523,0.212555,-0.016721,0.001036,0.1474,0.001909,0.001151,0.157013
sitting_chair_1,-6.379943,0.019904,6.674728,0.566743,0.055471,1.168762,-7.70574,0.026293,8.3965,-0.010814,0.00228,0.20401,0.0239,0.005866,0.354614,-0.052319,0.008969,0.416565
stand_up_chair_1,-6.175969,0.258581,8.695663,1.206658,2.431856,8.838318,-7.884149,0.245272,10.481705,-0.180324,0.06319,1.052094,-0.023055,0.061459,1.321259,0.14102,0.092376,1.070251
stand_up_chair_1,-4.35351,5.63619,9.085876,4.980712,13.942491,12.31604,-4.910208,13.86117,13.222962,-0.588141,0.122394,1.502838,-0.169098,0.123615,1.523132,0.577196,0.155317,1.733551
stand_up_chair_1,-1.587018,4.535478,7.950439,8.922083,2.335484,6.391297,-0.666673,5.635347,9.564331,-0.262601,0.460515,2.679901,-0.133722,0.093332,1.471863,0.264761,0.408858,2.667084
standing,-0.430825,0.627062,3.637207,9.718793,0.399033,3.675293,0.453125,1.27487,4.572693,-0.02126,0.233581,2.252655,0.03519,0.05042,1.121521,-0.008441,0.144145,1.694031
standing,-0.362865,0.204674,2.335144,9.698917,0.159412,2.749329,1.064452,0.84934,3.820496,-0.168799,0.052044,0.877991,0.063399,0.033587,1.039276,0.106584,0.043979,0.811768
standing,-0.263723,0.01526,0.885498,9.62753,0.006556,0.609375,1.657902,0.007192,0.559387,-0.00135,0.000328,0.143127,0.007451,0.001198,0.163422,-0.005365,0.00045,0.151672
standing,-0.263984,0.004192,0.433395,9.634481,0.000847,0.130921,1.647476,0.00205,0.214233,0.003787,0.000027,0.024567,-0.00181,0.000308,0.085449,-0.007138,0.000058,0.035248
standing,-0.335396,0.003242,0.473862,9.635004,0.000852,0.154724,1.637074,0.002259,0.261841,0.002003,0.000026,0.025635,0.000636,0.000306,0.085449,-0.009349,0.000022,0.02243
standing,-0.36803,0.001326,0.473862,9.631434,0.000696,0.154724,1.642073,0.002098,0.261841,0.00179,0.000022,0.023499,-0.002568,0.000184,0.065155,-0.005696,0.000019,0.020294
standing,-0.367816,0.001447,0.452438,9.634005,0.000687,0.152344,1.618959,0.002507,0.285645,0.00274,0.000039,0.029907,0.003392,0.000227,0.068359,-0.001862,0.000042,0.030975
standing,-0.349059,0.002192,0.454819,9.62922,0.000831,0.154724,1.653713,0.00686,0.437988,-0.005975,0.000102,0.038452,-0.003946,0.000379,0.092926,-0.002011,0.000049,0.030975
standing,-0.33342,0.002231,0.454819,9.615819,0.001531,0.268982,1.738882,0.005974,0.314209,0.000978,0.000293,0.069427,-0.010173,0.000301,0.088654,-0.001584,0.000067,0.048065
standing,-0.271554,0.00761,0.435776,9.63798,0.00394,0.366577,1.619792,0.033582,0.726013,0.021529,0.000269,0.091858,0.012482,0.000898,0.117493,0.002646,0.000105,0.058746
standing,-0.22597,0.006589,0.421494,9.66752,0.004125,0.359436,1.437242,0.014012,0.540344,0.010303,0.000557,0.115356,0.007034,0.001328,0.144196,-0.002673,0.000187,0.064087
standing,-0.255724,0.006602,0.438156,9.664521,0.002938,0.32373,1.483445,0.012955,0.516541,-0.008849,0.00012,0.057678,-0.015215,0.000865,0.110016,-0.006187,0.000146,0.05127
standing,-0.300261,0.024233,0.956909,9.676327,0.006446,0.495117,1.505082,0.037702,0.949768,0.0366,0.00466,0.2948,-0.036491,0.003192,0.314026,-0.012671,0.002212,0.314026
standing,-0.733584,0.412518,2.954041,9.627363,0.422009,3.477723,-0.196883,3.587915,5.910461,0.229865,0.145177,1.678009,-0.05842,0.020931,0.71991,-0.063994,0.12192,1.562653
standing,-1.34184,0.301068,2.954041,9.467164,0.426953,3.477723,-2.329576,1.080717,5.032105,0.186104,0.159816,1.678009,-0.028406,0.022408,0.71991,-0.087642,0.122887,1.562653
standing,-1.732364,0.087257,2.399582,9.390302,0.010448,0.51178,-2.622053,0.062453,3.178726,-0.008133,0.003198,0.22644,-0.015182,0.005266,0.388794,-0.043336,0.006375,0.347137
standing,-1.933529,0.070976,2.694748,9.386874,0.011526,0.490357,-2.465091,0.020336,2.81691,-0.014125,0.002418,0.213623,0.054918,0.014427,0.479584,-0.016837,0.004077,0.286255
standing,-1.825603,0.087712,2.694748,9.399919,0.019485,0.89502,-2.499011,0.040098,3.283463,-0.002888,0.004475,0.324707,0.044835,0.01765,0.566101,-0.00121,0.006375,0.395203
standing,-1.738386,0.064667,2.604294,9.373663,0.048673,1.130676,-2.472375,0.121972,3.283463,-0.061816,0.046039,0.88974,-0.04306,0.014503,0.489197,-0.005066,0.021544,0.917511
standing,-1.142794,0.602615,3.292053,9.577923,0.262937,3.132569,-1.03644,2.570792,4.717896,-0.195416,0.05239,0.853424,0.038383,0.043281,1.092682,0.072789,0.050809,1.20163
standing,-0.33411,0.207039,3.320618,9.72603,0.18097,3.132569,1.082614,0.974064,4.708374,-0.136873,0.026131,0.70282,0.044066,0.033634,1.092682,0.084431,0.031183,0.949554
standing,-0.134159,0.020243,0.885498,9.60525,0.009957,0.557007,1.792822,0.016697,0.895019,-0.006424,0.001049,0.18158,-0.00071,0.002849,0.293732,-0.00419,0.000465,0.145264
standing,-0.107189,0.028581,0.702209,9.623721,0.005541,0.359436,1.689395,0.027257,0.723633,0.018175,0.000608,0.133514,-0.002643,0.002358,0.198669,0.002304,0.000848,0.153809
standing,0.000903,0.042574,0.730774,9.657332,0.004962,0.347534,1.548453,0.021243,0.733154,0.011307,0.000908,0.133514,-0.019765,0.001814,0.198669,0.005006,0.000914,0.153809
standing,-0.593951,1.628369,4.36322,9.557476,0.139918,2.009034,0.652743,3.011504,7.62909,0.264343,0.113844,1.367188,-0.022083,0.039129,1.334076,-0.171799,0.050691,0.741272
sit_down_chair_1,-3.283866,7.351723,10.147522,7.165941,8.231588,8.878785,-3.195532,13.319919,11.109192,0.558374,0.072903,1.308441,0.07235,0.093896,1.528473,-0.524725,0.215129,2.03476
sit_down_chair_1,-5.731102,2.442515,9.490707,2.773323,7.43742,9.899963,-7.016241,2.830451,8.901138,0.339517,0.104231,1.274261,0.068782,0.05764,1.430206,-0.341458,0.306809,2.233429
sitting_chair_1,-6.210651,0.044293,7.015122,0.884474,0.202303,2.613647,-7.823044,0.10844,8.777359,0.061198,0.016643,0.619507,-0.008827,0.005674,0.357819,0.013808,0.014778,0.570374
sitting_chair_1,-6.18392,0.070264,7.015122,0.96317,0.100558,2.009033,-7.83109,0.08663,8.777359,-0.004106,0.005351,0.441132,0.004257,0.004591,0.357819,-0.033307,0.009237,0.46463
sitting_chair_1,-6.160521,0.079876,6.693771,0.753768,0.040071,1.002136,-7.864439,0.054363,8.760696,0.004898,0.003604,0.279846,-0.014243,0.002369,0.228577,-0.024965,0.00823,0.460358
sitting_chair_1,-6.195822,0.082681,6.817551,0.652245,0.053149,1.770996,-7.854941,0.046735,8.505997,0.021347,0.003056,0.262756,-0.002077,0.004165,0.304413,0.008841,0.003624,0.271301
sitting_chair_1,-6.20082,0.051697,6.817551,0.640772,0.063689,1.770996,-7.860631,0.033576,8.372696,-0.004651,0.002479,0.262756,0.011008,0.003591,0.304413,-0.014508,0.002782,0.237122
sitting_chair_1,-6.11496,0.028335,6.510483,0.624038,0.058621,1.449646,-7.921425,0.020997,8.372696,-0.005815,0.002772,0.326843,0.003905,0.001213,0.191193,-0.007672,0.003142,0.2948
sitting_chair_1,-6.070424,0.015731,6.348618,0.668765,0.077939,1.418701,-7.951323,0.011401,8.210831,0.019189,0.00431,0.326843,-0.00526,0.000646,0.118561,0.017685,0.003644,0.286255
sitting_chair_1,-6.117531,0.00715,6.420029,0.681048,0.056048,1.273499,-7.923877,0.007338,8.184647,0.020461,0.002387,0.287323,-0.010333,0.000263,0.09079,0.00977,0.001854,0.251007
sitting_chair_1,-6.14562,0.007719,6.420029,0.574265,0.022475,0.535583,-7.898526,0.00492,8.120377,0.001181,0.000549,0.095062,-0.007951,0.000136,0.063019,-0.00498,0.000188,0.065155
sitting_chair_1,-6.166805,0.006407,6.49382,0.545533,0.028981,0.695068,-7.875865,0.005547,8.120377,0.000829,0.000469,0.088654,-0.00323,0.000155,0.075836,-0.005814,0.000158,0.044861
sitting_chair_1,-6.171399,0.00517,6.49382,0.562886,0.051409,0.83075,-7.872032,0.006664,8.01564,0.005272,0.000645,0.095062,-0.001115,0.000149,0.064087,-0.006636,0.000216,0.068359
sitting_chair_1,-6.184872,0.004519,6.42717,0.556031,0.04595,0.83075,-7.86989,0.004603,7.996597,0.009096,0.000549,0.091858,-0.007118,0.000247,0.083313,-0.00795,0.000258,0.069427
sitting_chair_1,-6.237073,0.007085,6.49144,0.475527,0.019266,0.687927,-7.827234,0.00526,7.979935,-0.01483,0.001187,0.132446,-0.007054,0.000305,0.076904,-0.031299,0.000929,0.120697
sitting_chair_1,-6.202201,0.015372,6.49144,0.551008,0.034534,0.866455,-7.845325,0.012491,8.167984,-0.06799,0.002231,0.206146,0.007825,0.001166,0.178375,-0.058632,0.001907,0.209351
sitting_chair_1,-6.231622,0.032164,6.829453,0.718896,0.052749,1.118774,-7.813713,0.031799,8.167984,0.023441,0.017475,0.433655,-0.018558,0.003596,0.246735,0.026625,0.011604,0.477448
sitting_chair_1,-6.365542,0.021368,6.829453,0.613636,0.063182,1.190186,-7.713833,0.024399,8.146561,0.12316,0.003123,0.227509,-0.028278,0.002552,0.234985,0.110109,0.003286,0.287323
sitting_chair_1,-6.417196,0.007705,6.767563,0.450771,0.008422,0.645081,-7.686768,0.008836,8.146561,0.023451,0.008304,0.388794,0.000017,0.000637,0.16983,0.014951,0.011068,0.38559
sitting_chair_1,-6.385251,0.015715,6.589035,0.473527,0.041438,1.404419,-7.72433,0.029228,8.603592,-0.118245,0.006127,0.318298,0.010175,0.00311,0.406952,-0.156439,0.015024,0.633392
sitting_chair_1,-6.401248,0.056472,7.103195,0.388857,0.111579,1.66864,-7.690291,0.0643,8.603592,-0.069325,0.017435,0.502014,-0.004939,0.007173,0.424042,-0.095856,0.038101,0.870514
stand_up_chair_1,-6.357758,0.093268,7.103195,0.147964,0.28449,2.411316,-7.696552,0.069803,8.372696,0.060205,0.008352,0.510559,0.009341,0.008493,0.414429,-0.008249,0.027773,0.696411
stand_up_chair_1,-6.130623,0.439263,8.845627,1.420677,6.160728,8.971619,-7.519071,1.817078,12.293167,-0.33864,0.246162,1.665192,-0.075616,0.115867,1.788025,0.286668,0.168942,1.326599
stand_up_chair_1,-3.457585,7.504427,10.271301,6.171874,15.864221,12.582641,-3.310504,17.931397,14.334595,-0.574052,0.250908,1.920471,-0.208234,0.150401,1.967468,0.575647,0.22788,1.902313
stand_up_chair_1,-0.517137,0.793859,4.667908,9.608439,0.638054,4.403687,0.081049,1.679454,4.715515,-0.22495,0.479972,2.953339,-0.020331,0.146867,1.864929,0.267688,0.295462,2.145844
standing,-0.180029,0.175212,2.520813,9.662283,0.300154,3.820496,0.55122,1.876174,4.658386,-0.041544,0.302013,2.480164,0.115854,0.060349,1.457977,-0.007181,0.042801,1.015778
standing,-0.236753,0.042325,0.966431,9.636504,0.03818,1.554382,1.681135,0.066095,1.263977,-0.018526,0.002259,0.386658,0.024754,0.005104,0.395203,-0.016068,0.002087,0.214691
standing,-0.266412,0.030197,0.795044,9.618842,0.015834,0.806946,1.732646,0.04785,1.066406,0.006628,0.001234,0.165558,0.009918,0.003416,0.290527,-0.006892,0.001168,0.189056
standing,-0.347226,0.022346,0.818848,9.633671,0.004703,0.326111,1.575327,0.024395,0.811707,0.013432,0.000323,0.11322,0.013828,0.00261,0.280914,-0.011282,0.000359,0.081177
standing,-0.376481,0.02136,0.728561,9.639836,0.0086,0.502258,1.536765,0.019038,0.668884,-0.009554,0.000837,0.161285,-0.017201,0.003227,0.301209,-0.001199,0.000932,0.18158
standing,-0.334515,0.086159,1.499634,9.614438,0.036514,1.290161,1.733455,0.097037,1.323486,0.006949,0.004002,0.2948,-0.007855,0.006965,0.413361,0.000275,0.002421,0.27771
standing,-0.666243,0.615387,4.184692,9.521175,0.473446,3.453918,0.827772,2.330544,4.927368,0.200673,0.238564,2.308197,-0.068108,0.033122,1.016846,-0.084,0.11317,1.76239
standing,-1.701395,1.04758,4.725037,9.402799,1.787818,8.685974,-1.465168,2.878735,6.572205,0.206046,0.297529,2.308197,-0.071964,0.055071,1.242218,-0.105885,0.149953,1.76239
standing,-2.357116,0.227192,3.956345,9.319629,2.012618,8.640747,-2.699034,0.276074,4.633133,0.027553,0.078965,1.563721,-0.00761,0.034083,1.242218,-0.021034,0.048544,1.440887
standing,-2.259235,0.201824,4.046799,9.195516,1.004202,4.963074,-2.732026,0.225763,3.84523,0.028279,0.029004,0.687866,-0.029303,0.016162,0.840607,0.000584,0.008069,0.402679
standing,-2.203535,0.164489,4.046799,9.235126,0.572718,3.680053,-2.616054,0.32641,3.830948,-0.062436,0.073395,1.325531,-0.049747,0.016617,0.840607,0.035832,0.028365,0.895081
standing,-1.259741,1.142236,3.953796,9.507869,0.292229,2.870727,-0.67291,4.071885,6.779297,-0.237553,0.085629,1.215515,0.01935,0.043477,1.137543,0.143701,0.039372,0.895081
standing,0.177384,0.750458,5.979492,9.654785,0.12417,2.347046,1.314653,0.79733,4.725037,-0.138347,0.064764,0.996552,0.091234,0.033174,1.137543,0.128972,0.022388,0.780792
standing,0.564932,0.45995,5.432007,9.644193,0.122229,2.347046,1.511176,0.181865,2.149475,0.023782,0.007236,0.405884,0.062128,0.020283,0.672913,0.004622,0.010004,0.446472
standing,0.412731,1.273182,10.542664,9.610558,0.120399,2.242309,1.460236,0.289259,5.524841,0.007162,0.00603,0.416565,0.032263,0.044298,1.220856,-0.006732,0.032208,1.42807
standing,0.269695,1.241639,10.542664,9.605178,0.104798,2.8255,1.566758,0.228478,5.524841,-0.009906,0.004896,0.474243,0.038672,0.036059,1.220856,-0.014455,0.032833,1.42807
standing,0.124897,0.106268,2.237549,9.628649,0.031815,1.828125,1.690418,0.031917,0.799805,0.008658,0.003709,0.366364,-0.00448,0.024283,0.938873,-0.027347,0.003496,0.314026
standing,0.079027,0.026095,0.914063,9.639694,0.003713,0.335633,1.589776,0.027863,0.716492,0.015665,0.001242,0.15274,-0.051605,0.016087,0.771179,-0.00592,0.000294,0.101471
