@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-19

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X_MEAN numeric
@attribute TYPE_ACCELEROMETER_X_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_X_RANGE numeric
@attribute TYPE_ACCELEROMETER_Y_MEAN numeric
@attribute TYPE_ACCELEROMETER_Y_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Y_RANGE numeric
@attribute TYPE_ACCELEROMETER_Z_MEAN numeric
@attribute TYPE_ACCELEROMETER_Z_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Z_RANGE numeric
@attribute TYPE_GYROSCOPE_X_MEAN numeric
@attribute TYPE_GYROSCOPE_X_VARIANCE numeric
@attribute TYPE_GYROSCOPE_X_RANGE numeric
@attribute TYPE_GYROSCOPE_Y_MEAN numeric
@attribute TYPE_GYROSCOPE_Y_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Y_RANGE numeric
@attribute TYPE_GYROSCOPE_Z_MEAN numeric
@attribute TYPE_GYROSCOPE_Z_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Z_RANGE numeric

@data
standing,0.355126,0.000622,0.140442,9.790228,0.000612,0.119018,0.410064,0.002508,0.223755,-0.003635,0.000038,0.027771,-0.000562,0.000058,0.040588,0.000673,0.00002,0.019226
standing,0.389689,0.001917,0.19281,9.789824,0.000514,0.102356,0.462218,0.002799,0.264221,-0.002855,0.000047,0.028839,-0.002249,0.000047,0.035248,0.003493,0.000008,0.013885
standing,0.426204,0.002598,0.31897,9.790276,0.001135,0.218994,0.493377,0.004019,0.442749,0.005797,0.000182,0.061951,-0.001405,0.00006,0.046997,-0.001399,0.000046,0.033112
standing,0.252562,0.300146,2.846924,9.335857,2.819479,17.67009,-0.268996,4.460705,15.304596,0.364299,0.264147,1.537018,0.004597,0.021877,1.233673,-0.096729,0.037356,1.073456
sit_down_chair_1,-1.219293,2.128626,5.053528,6.569057,8.91253,17.67009,-5.001364,20.433968,20.78183,0.668402,0.281132,1.636353,-0.038757,0.036122,1.233673,-0.226964,0.050047,1.142883
sit_down_chair_1,-3.121715,0.599044,4.646652,3.15642,2.254657,6.529358,-9.057981,0.73838,11.186295,0.337671,0.231424,1.848907,-0.066924,0.017631,0.639801,-0.111533,0.048378,0.908966
sit_down_chair_1,-3.685363,0.061835,4.646652,2.134812,0.157046,2.24231,-9.118347,0.062144,10.041336,0.030951,0.011527,0.520172,-0.025972,0.006327,0.495605,0.031606,0.006132,0.326843
sitting_chair_1,-3.622236,0.009992,3.934921,2.219886,0.018237,0.911682,-9.101066,0.016862,9.572403,0.003607,0.000499,0.137787,-0.001715,0.000861,0.200806,0.00784,0.001852,0.161285
sitting_chair_1,-3.604716,0.003028,3.751633,2.213626,0.006287,0.685547,-9.117443,0.005973,9.572403,0.004494,0.000251,0.114288,0.000186,0.000272,0.133514,0.004657,0.000827,0.110016
sitting_chair_1,-3.598932,0.000747,3.66832,2.198225,0.000599,0.13092,-9.12644,0.00129,9.208206,0.002849,0.000057,0.029907,-0.001726,0.000043,0.030975,0.004785,0.000448,0.0737
sitting_chair_1,-3.589863,0.000563,3.639755,2.197916,0.000458,0.102356,-9.132915,0.00107,9.208206,0.000136,0.000003,0.009613,0.000133,0.000007,0.016022,-0.002884,0.000021,0.021362
sitting_chair_1,-3.59072,0.000531,3.644516,2.200058,0.000575,0.104736,-9.127393,0.000978,9.201065,0.000584,0.000002,0.007477,-0.000465,0.000004,0.008545,-0.001495,0.000008,0.014954
sitting_chair_1,-3.591458,0.00427,3.939682,2.195583,0.004568,0.730774,-9.123774,0.004349,9.439102,0.000123,0.000016,0.030975,-0.000242,0.000065,0.061951,-0.002039,0.00003,0.040588
sitting_chair_1,-3.58165,0.0052,3.939682,2.187275,0.004801,0.730774,-9.130868,0.005366,9.439102,-0.004269,0.000041,0.030975,0.003672,0.000105,0.061951,-0.012811,0.000181,0.045792
sitting_chair_1,-3.571677,0.001491,3.727829,2.186656,0.000771,0.142822,-9.130059,0.001978,9.320084,-0.001331,0.000067,0.026703,0.000954,0.00008,0.040588,-0.003067,0.000515,0.067291
sitting_chair_1,-3.577056,0.002682,3.754013,2.184467,0.00119,0.197571,-9.127726,0.001884,9.243912,0.002963,0.000022,0.018158,-0.002913,0.000054,0.036316,0.007336,0.000183,0.043793
sitting_chair_1,-3.583269,0.002827,3.754013,2.17623,0.001702,0.197571,-9.134486,0.001942,9.243912,0.000346,0.00001,0.014954,-0.000339,0.000046,0.036316,-0.000536,0.000041,0.035248
sitting_chair_1,-3.578342,0.000916,3.665939,2.170375,0.000937,0.161865,-9.136319,0.001275,9.23439,0.000421,0.000004,0.010681,-0.000328,0.000013,0.014954,0.000842,0.000015,0.020294
sitting_chair_1,-3.579389,0.000812,3.642136,2.168042,0.000579,0.13092,-9.136819,0.00134,9.23439,0.000507,0.000002,0.008545,-0.000552,0.000012,0.014954,0.001131,0.000009,0.013885
sitting_chair_1,-3.581293,0.001892,3.694504,2.16678,0.000905,0.161865,-9.137033,0.001373,9.241531,0.000389,0.000004,0.010681,-0.000926,0.000026,0.024567,0.001964,0.000013,0.013885
sitting_chair_1,-3.58096,0.002019,3.694504,2.166757,0.000974,0.161865,-9.131891,0.001249,9.241531,0.000378,0.000004,0.010681,-0.001118,0.000024,0.024567,0.001216,0.000013,0.014954
sitting_chair_1,-3.579746,0.000875,3.644516,2.165233,0.000649,0.119019,-9.130844,0.000893,9.203445,0.000482,0.000002,0.007477,-0.001046,0.000008,0.011749,0.000861,0.000009,0.014954
sitting_chair_1,-3.582293,0.000672,3.639755,2.160758,0.000592,0.140442,-9.13213,0.000968,9.205826,0.000354,0.000002,0.008224,-0.000747,0.000007,0.012817,0.001335,0.000007,0.014175
sitting_chair_1,-3.586483,0.000582,3.634995,2.159687,0.000686,0.140442,-9.132439,0.001193,9.22963,0.000047,0.000002,0.007477,0.00027,0.000006,0.013885,-0.000056,0.000006,0.011749
sitting_chair_1,-3.585221,0.000706,3.651657,2.156354,0.000678,0.12616,-9.136438,0.001399,9.22963,0.000026,0.000002,0.005341,0.000281,0.000007,0.012817,-0.000858,0.000004,0.009613
sitting_chair_1,-3.585792,0.000909,3.656418,2.155331,0.000562,0.12616,-9.138271,0.001298,9.23201,0.000133,0.000002,0.006409,-0.000317,0.000007,0.013885,-0.000334,0.000004,0.010681
sitting_chair_1,-3.585935,0.000803,3.656418,2.158211,0.000462,0.102356,-9.135153,0.001086,9.23201,0.000304,0.000002,0.007477,-0.000136,0.000006,0.013885,-0.00011,0.000004,0.009613
sitting_chair_1,-3.582745,0.000658,3.639755,2.157592,0.000548,0.107117,-9.132963,0.001176,9.23439,0.000528,0.000002,0.007477,-0.000179,0.000007,0.011749,0.000381,0.000015,0.023499
sitting_chair_1,-3.580698,0.000938,3.649277,2.159996,0.001425,0.183289,-9.136081,0.001669,9.251053,0.000891,0.000004,0.010681,0.001028,0.000026,0.024567,0.004419,0.00004,0.033112
sitting_chair_1,-3.560775,0.001389,3.649277,2.167875,0.001637,0.183289,-9.145745,0.001775,9.251053,0.000282,0.000006,0.010681,0.001627,0.000031,0.026703,0.002966,0.000068,0.037384
sitting_chair_1,-3.547373,0.000738,3.611191,2.168113,0.000933,0.154724,-9.149149,0.001342,9.236771,-0.000647,0.000003,0.008545,0.000259,0.000015,0.021362,-0.003368,0.000032,0.032043
sitting_chair_1,-3.561298,0.000738,3.627853,2.161282,0.000689,0.145203,-9.141056,0.001078,9.239151,-0.000497,0.000003,0.007477,0.00011,0.000007,0.010681,-0.002545,0.00001,0.013885
sitting_chair_1,-3.562869,0.000965,3.627853,2.158449,0.001242,0.207092,-9.14058,0.001001,9.239151,0.000058,0.000004,0.010681,0.000142,0.000012,0.019226,0.001332,0.00002,0.019226
sitting_chair_1,-3.559346,0.001447,3.644516,2.154712,0.001588,0.207092,-9.145983,0.001323,9.251053,-0.000081,0.000004,0.010681,-0.000787,0.000015,0.019226,-0.001082,0.000047,0.029907
sitting_chair_1,-3.560798,0.001039,3.644516,2.15207,0.00084,0.142822,-9.141056,0.001445,9.251053,-0.000113,0.000002,0.007477,-0.000499,0.000007,0.013885,-0.00294,0.000022,0.020294
sitting_chair_1,-3.564702,0.000504,3.639755,2.152189,0.000521,0.104736,-9.13989,0.001185,9.212967,0.000325,0.000001,0.006409,0.000345,0.000003,0.008545,-0.000121,0.000003,0.008545
sitting_chair_1,-3.565226,0.000595,3.642136,2.151046,0.000541,0.104736,-9.142865,0.001075,9.212967,0.000005,0.000002,0.008545,0.000174,0.000004,0.009613,0.000136,0.000003,0.009613
sitting_chair_1,-3.561822,0.000525,3.642136,2.151356,0.000564,0.104736,-9.144817,0.001285,9.220108,-0.000177,0.000002,0.007477,0.000185,0.000004,0.008545,-0.000174,0.000003,0.009613
sitting_chair_1,-3.56394,0.000434,3.618332,2.151641,0.000502,0.107117,-9.148792,0.001075,9.220108,-0.000049,0.000001,0.006409,0.000323,0.000003,0.008545,0.000072,0.000004,0.011749
sitting_chair_1,-3.575628,0.054994,4.530014,1.944668,0.375676,3.039734,-9.185474,0.063673,10.243668,0.018376,0.024977,0.988007,0.030605,0.012809,0.694275,-0.008922,0.005043,0.434723
stand_up_chair_1,-2.703984,1.173442,4.646484,3.563487,6.518314,9.842835,-8.497189,3.279421,11.000626,-0.453709,0.299348,1.810455,0.095012,0.023317,0.840607,0.115642,0.029682,0.691071
stand_up_chair_1,-0.787975,1.544068,4.410828,7.524282,7.528697,9.36676,-3.886339,18.540486,12.432679,-0.675642,0.203016,1.473999,0.067679,0.038103,0.896149,0.145015,0.023223,0.614166
stand_up_chair_1,0.291071,0.136309,2.225647,9.729695,0.106364,2.192322,0.178621,0.64602,4.006165,-0.196133,0.143536,1.440888,-0.029189,0.028921,0.806427,0.018561,0.006376,0.441132
standing,0.277122,0.011606,0.533203,9.802059,0.003821,0.373718,0.332202,0.03403,1.192566,-0.001299,0.000527,0.075836,-0.025824,0.005651,0.299072,-0.001904,0.000382,0.139923
standing,0.26303,0.00623,0.395142,9.79994,0.001056,0.173767,0.408898,0.022806,0.604614,-0.007899,0.000289,0.063019,0.004681,0.000648,0.106812,0.002977,0.000082,0.042725
standing,0.309185,0.001792,0.252319,9.794204,0.000954,0.152344,0.466526,0.003904,0.278503,0.002151,0.000081,0.046997,-0.004109,0.000248,0.059814,0.00318,0.000029,0.026703
standing,0.309399,0.001051,0.157104,9.793394,0.00069,0.12854,0.445889,0.001955,0.185669,0.000603,0.000031,0.030975,-0.001802,0.000215,0.059814,0.000969,0.000009,0.014954
standing,0.308852,0.000742,0.138062,9.793132,0.000356,0.099975,0.463932,0.001056,0.152344,0.000229,0.000009,0.016022,0.001263,0.000035,0.033112,0.001161,0.000005,0.010681
standing,0.313565,0.002657,0.328491,9.794108,0.000745,0.171386,0.457481,0.002735,0.32135,0.000047,0.000026,0.028839,0.000911,0.000232,0.098267,0.00114,0.000013,0.020294
standing,0.314303,0.008416,0.421326,9.796084,0.001052,0.171386,0.447031,0.003959,0.38324,0.002269,0.000047,0.033112,0.000313,0.001325,0.153809,0.000446,0.000019,0.020294
standing,0.305686,0.007962,0.421326,9.79756,0.000842,0.154724,0.448055,0.003713,0.311829,0.00166,0.000058,0.029907,0.000708,0.001336,0.153809,0.001215,0.000019,0.019226
standing,0.30621,0.002369,0.204712,9.794656,0.000682,0.142822,0.450673,0.0025,0.261841,-0.00116,0.000034,0.026703,0.000601,0.000254,0.100403,0.002112,0.000014,0.016022
standing,0.324324,0.000914,0.164246,9.789633,0.000614,0.114258,0.451316,0.001482,0.185669,-0.000006,0.000008,0.013885,-0.000264,0.000024,0.02243,0.001588,0.000006,0.012817
standing,0.342558,0.000696,0.121399,9.789348,0.000435,0.097595,0.465931,0.001508,0.19281,-0.000594,0.000005,0.011749,0.000131,0.000017,0.018158,0.001439,0.000006,0.011749
standing,0.326157,0.001563,0.166626,9.791085,0.000421,0.12854,0.450316,0.002606,0.223755,0.003273,0.000033,0.021362,-0.001845,0.000031,0.032043,-0.001648,0.000016,0.014954
standing,0.30571,0.001023,0.157104,9.793561,0.000476,0.133301,0.427774,0.002103,0.235657,0.002045,0.000044,0.023499,-0.001717,0.000033,0.030975,0.000136,0.000025,0.021362
standing,0.318611,0.00099,0.147583,9.797131,0.000467,0.104736,0.430345,0.001725,0.214233,-0.001805,0.000009,0.014603,0.001087,0.000017,0.01709,0.002265,0.000009,0.017105
standing,0.326943,0.000949,0.145203,9.797703,0.000597,0.121399,0.432106,0.001728,0.188049,0.000508,0.00001,0.013885,0.001462,0.000022,0.02243,-0.000071,0.000006,0.012817
standing,0.314089,0.000773,0.164246,9.79487,0.000541,0.12854,0.413349,0.001609,0.19281,0.001096,0.000005,0.009613,0.001277,0.000021,0.02243,-0.000392,0.000004,0.009613
standing,0.30809,0.000813,0.147583,9.792894,0.000494,0.12616,0.409017,0.001416,0.185669,-0.002483,0.000013,0.013885,0.000946,0.000013,0.01709,0.001872,0.000008,0.012817
standing,0.33387,0.002373,0.378479,9.799559,0.001725,0.326111,0.454101,0.004808,0.499878,-0.004341,0.000032,0.038452,0.000893,0.000019,0.025635,0.002641,0.000018,0.027771
standing,0.105878,0.443146,3.482483,9.365023,0.82165,4.660767,-0.843654,5.441007,8.5979,0.402109,0.238688,1.309509,-0.013474,0.018709,0.905762,-0.109094,0.037082,0.990143
sit_down_chair_1,-1.388781,2.076734,4.658386,6.422408,8.127635,9.238221,-5.603372,15.664327,11.67572,0.689838,0.119157,1.236877,-0.053453,0.028175,0.905762,-0.213887,0.039601,0.990143
sit_down_chair_1,-3.123524,0.43071,4.44194,2.894769,2.572062,6.148499,-9.109516,0.269809,10.198441,0.275548,0.150831,1.777344,-0.045421,0.016208,0.510559,-0.064511,0.038529,0.778656
sitting_chair_1,-3.577842,0.063282,4.44194,2.02691,0.376749,4.272766,-9.158385,0.149822,10.198441,-0.012843,0.030535,0.968781,-0.013805,0.007106,0.426178,0.037045,0.005883,0.309753
sitting_chair_1,-3.538613,0.004739,3.723068,2.190703,0.028956,1.528198,-9.140318,0.012809,9.448624,-0.005634,0.001058,0.264893,-0.004704,0.001226,0.153809,-0.011404,0.001492,0.136719
sitting_chair_1,-3.530877,0.001405,3.627853,2.194202,0.001365,0.249939,-9.150792,0.003388,9.334366,-0.003262,0.000058,0.045929,0.004781,0.000051,0.035248,-0.010016,0.000271,0.067291
sitting_chair_1,-3.530734,0.001614,3.627853,2.169756,0.002186,0.283264,-9.163312,0.003436,9.334366,-0.000208,0.000036,0.03418,0.00242,0.000021,0.024567,-0.001877,0.000017,0.02243
sitting_chair_1,-3.531544,0.001255,3.623093,2.145524,0.00184,0.240417,-9.161265,0.002334,9.317703,-0.000838,0.000034,0.033112,0.001822,0.000025,0.021362,-0.000638,0.000018,0.02243
sitting_chair_1,-3.529211,0.001905,3.644516,2.151832,0.002998,0.311829,-9.152339,0.003126,9.446243,-0.002119,0.000023,0.023499,0.002046,0.00005,0.040588,-0.000937,0.000031,0.032043
sitting_chair_1,-3.518333,0.005517,3.739731,2.170732,0.004213,0.347534,-9.155148,0.007228,9.446243,-0.008005,0.000301,0.093994,0.006425,0.000256,0.104675,-0.015175,0.000777,0.105743
sitting_chair_1,-3.513048,0.005892,3.739731,2.165328,0.003099,0.261841,-9.160313,0.005986,9.348648,0.005785,0.000723,0.103607,-0.001917,0.000419,0.110016,0.014316,0.003036,0.177307
sitting_chair_1,-3.517642,0.003173,3.675461,2.143738,0.001617,0.204712,-9.168859,0.00225,9.286758,0.011136,0.000343,0.065155,-0.004875,0.000231,0.066223,0.026396,0.001945,0.155945
sitting_chair_1,-3.513953,0.002175,3.632614,2.136431,0.001561,0.204712,-9.169478,0.001912,9.286758,-0.00463,0.000076,0.040588,0.004781,0.000099,0.053406,-0.010945,0.000458,0.091858
sitting_chair_1,-3.510882,0.001167,3.587387,2.128433,0.000855,0.149963,-9.170549,0.001308,9.260574,-0.004608,0.000017,0.01709,0.003349,0.000025,0.020294,-0.010197,0.000103,0.03418
sitting_chair_1,-3.513405,0.000844,3.589768,2.12003,0.000881,0.159485,-9.170096,0.001349,9.260574,-0.001756,0.000004,0.010681,0.000957,0.000012,0.016022,-0.001193,0.000025,0.025635
sitting_chair_1,-3.515119,0.000852,3.589768,2.124124,0.001437,0.183289,-9.16624,0.001503,9.270096,-0.001521,0.000007,0.013885,0.00085,0.000021,0.023499,0.000323,0.000012,0.018158
sitting_chair_1,-3.514072,0.001113,3.625473,2.126481,0.001416,0.185669,-9.165812,0.001687,9.270096,-0.001158,0.000007,0.013885,0.001747,0.00002,0.023499,-0.000467,0.00001,0.016022
sitting_chair_1,-3.517357,0.000999,3.625473,2.124243,0.001117,0.176147,-9.16724,0.001462,9.262955,-0.001083,0.000003,0.008545,0.001619,0.000014,0.016022,-0.000755,0.000012,0.016022
sitting_chair_1,-3.509882,0.001863,3.618332,2.106652,0.002671,0.285644,-9.175309,0.001636,9.289139,-0.004352,0.000182,0.054474,0.008412,0.000163,0.057678,-0.014021,0.00068,0.091858
sitting_chair_1,-3.488887,0.003125,3.618332,2.11158,0.009768,0.866455,-9.184855,0.005894,9.512894,-0.008336,0.000611,0.124969,0.004749,0.000487,0.159149,-0.016862,0.001384,0.118561
sitting_chair_1,-3.505407,0.004198,3.6707,2.130551,0.00868,0.866455,-9.176714,0.006629,9.512894,-0.005313,0.00048,0.124969,-0.004587,0.000296,0.159149,-0.001215,0.000853,0.115356
sitting_chair_1,-3.536138,0.00298,3.6707,2.134312,0.002395,0.261841,-9.163051,0.002759,9.279617,-0.000795,0.000044,0.032043,-0.000047,0.000066,0.050201,0.001498,0.000061,0.042725
sitting_chair_1,-3.537685,0.002055,3.639755,2.130837,0.008093,0.716492,-9.161265,0.006215,9.389114,-0.000069,0.000184,0.106812,0.00321,0.000371,0.134583,-0.001396,0.000037,0.043793
sitting_chair_1,-3.513143,0.002808,3.613571,2.118316,0.008928,0.716492,-9.175428,0.006326,9.389114,-0.000731,0.00023,0.106812,0.005753,0.000529,0.136719,-0.001514,0.000072,0.043793
sitting_chair_1,-3.501979,0.002848,3.642136,2.110294,0.00676,0.618896,-9.183212,0.004046,9.381973,-0.002686,0.000334,0.095062,0.000893,0.000419,0.102539,-0.000029,0.000075,0.041656
sitting_chair_1,-3.505788,0.003045,3.642136,2.104867,0.005976,0.618896,-9.177071,0.004535,9.35817,-0.000581,0.000307,0.095062,-0.001318,0.000329,0.085449,0.000526,0.00007,0.038452
sitting_chair_1,-3.495981,0.002562,3.634995,2.099535,0.015108,1.137817,-9.176952,0.011122,9.636673,-0.000325,0.000397,0.144196,0.000871,0.000643,0.212555,0.001114,0.000064,0.043793
sitting_chair_1,-3.489387,0.002821,3.634995,2.099678,0.015632,1.137817,-9.18645,0.011232,9.636673,-0.002248,0.000366,0.144196,-0.001105,0.000661,0.212555,0.001146,0.000036,0.042725
sitting_chair_1,-3.338662,0.174347,4.075363,2.059592,0.414799,4.348938,-9.222393,0.031089,9.715225,-0.082495,0.049947,0.914307,0.064435,0.010523,0.421906,0.026909,0.006016,0.369568
stand_up_chair_1,-2.343096,1.292573,4.801208,4.503424,8.870442,9.642883,-7.595838,8.145702,11.652847,-0.595468,0.257724,1.560516,0.047591,0.030346,0.733795,0.151707,0.031843,0.691071
stand_up_chair_1,-0.554104,1.375416,3.694336,8.379835,4.171349,7.586242,-2.773349,15.564108,12.515991,-0.606181,0.237188,1.344757,-0.026505,0.019232,0.733795,0.173935,0.029105,0.691071
stand_up_chair_1,0.344177,0.088335,1.723389,9.781945,0.052393,1.678161,0.315206,0.108925,1.966187,-0.06093,0.047979,0.891876,0.001555,0.002669,0.257416,0.03335,0.01084,0.491333
standing,0.250914,0.021297,0.590332,9.808414,0.001762,0.228516,0.087524,0.061624,0.83075,0.021828,0.002327,0.171967,0.017203,0.000998,0.117493,-0.010379,0.000643,0.089722
standing,0.280502,0.015376,0.728394,9.819078,0.002247,0.235657,0.062935,0.024171,0.592712,-0.011626,0.000476,0.108948,-0.006616,0.001936,0.287323,0.008131,0.000078,0.038452
standing,0.317445,0.025974,1.054504,9.814389,0.002505,0.245178,0.051747,0.025543,0.587952,0.005219,0.000787,0.110016,-0.020854,0.004378,0.401611,0.001926,0.000084,0.043793
standing,0.298021,0.018635,0.809326,9.812461,0.001719,0.204712,0.042416,0.029377,0.614136,-0.009447,0.001118,0.142059,0.003798,0.003749,0.401611,-0.001759,0.000064,0.043793
standing,0.291047,0.00225,0.214233,9.810771,0.00108,0.166626,0.233107,0.014145,0.509399,-0.01687,0.000364,0.067291,0.010986,0.000378,0.085449,-0.001054,0.000031,0.037384
standing,0.26979,0.001083,0.142822,9.803677,0.000732,0.145202,0.295187,0.001424,0.19519,-0.001585,0.000015,0.016022,-0.000795,0.000133,0.045929,0.000356,0.000009,0.013885
standing,0.300402,0.003188,0.278503,9.802535,0.001761,0.273743,0.309636,0.002486,0.292786,-0.002333,0.000167,0.075836,-0.000421,0.000127,0.058746,0.00278,0.000027,0.025635
standing,0.301973,0.0032,0.302307,9.799179,0.00195,0.273743,0.311041,0.002967,0.304688,-0.001051,0.000175,0.075836,0.000935,0.000125,0.055542,0.000056,0.000044,0.026703
standing,0.279716,0.001304,0.180908,9.797679,0.000929,0.154724,0.316373,0.002727,0.233276,-0.003561,0.000035,0.024567,0.002783,0.000101,0.05127,-0.000627,0.000022,0.020294
standing,0.281359,0.001376,0.161865,9.795251,0.000747,0.152344,0.341962,0.002114,0.240417,-0.002878,0.000045,0.030975,0.003894,0.0001,0.03952,0.000505,0.000015,0.01709
standing,0.277145,0.001249,0.176147,9.79656,0.000644,0.138061,0.350864,0.002017,0.226135,0.001266,0.000019,0.025635,0.002943,0.000067,0.03952,-0.001418,0.000006,0.011749
standing,0.270052,0.001007,0.145203,9.799583,0.000786,0.169006,0.344128,0.001895,0.226135,-0.001019,0.000028,0.029907,0.000508,0.000059,0.036316,0.000185,0.000008,0.014954
standing,0.291975,0.002181,0.226135,9.796036,0.000966,0.164246,0.370907,0.003289,0.245178,-0.005922,0.000037,0.029907,0.000562,0.000054,0.036316,0.004842,0.000024,0.019226
standing,0.340939,0.002892,0.295166,9.791133,0.000835,0.121399,0.428012,0.002019,0.233276,-0.005804,0.000026,0.021362,-0.000934,0.000041,0.029907,0.004126,0.00003,0.025635
standing,0.354055,0.00151,0.216614,9.78861,0.000601,0.104736,0.444389,0.001857,0.209473,0.000497,0.000026,0.021362,0.001779,0.000062,0.033112,-0.0002,0.00001,0.018158
standing,0.345295,0.00086,0.157104,9.788395,0.000524,0.107116,0.437462,0.002232,0.216614,-0.000293,0.00003,0.020294,0.002847,0.00004,0.026703,0.000623,0.000007,0.011749
standing,0.347104,0.000939,0.166626,9.7898,0.000532,0.107116,0.430702,0.002174,0.216614,-0.000304,0.000031,0.02243,0.000722,0.000036,0.029907,-0.000104,0.000009,0.013885
standing,0.348438,0.00186,0.202332,9.787848,0.001287,0.264222,0.444532,0.003867,0.261841,-0.003796,0.000088,0.041656,0.001299,0.000053,0.036316,0.002171,0.000024,0.02243
standing,0.367195,0.0028,0.283264,9.782992,0.001608,0.264222,0.49759,0.004953,0.299927,-0.003284,0.000131,0.052338,0.00257,0.000103,0.045929,0.000313,0.000058,0.033112
standing,0.335107,0.003806,0.311829,9.786348,0.000883,0.133301,0.473572,0.006049,0.326111,0.004994,0.000071,0.033112,0.004343,0.000088,0.03952,-0.003554,0.000038,0.026703
standing,0.304163,0.000911,0.154724,9.790562,0.000656,0.12616,0.428964,0.002283,0.242798,0.000359,0.000058,0.030975,0.001736,0.000039,0.032043,0.000687,0.000022,0.021362
standing,0.314041,0.000808,0.145203,9.791704,0.000641,0.123779,0.443104,0.001764,0.207092,-0.000272,0.000028,0.021362,0.002292,0.000033,0.032043,-0.000018,0.000016,0.018158
standing,0.296522,0.001238,0.183289,9.794656,0.000585,0.116638,0.41223,0.002553,0.2547,0.002367,0.000023,0.02243,0.004172,0.000028,0.028839,-0.001321,0.00001,0.01709
standing,0.294403,0.001283,0.185669,9.794941,0.000596,0.114257,0.403304,0.001895,0.19043,-0.001126,0.000028,0.024567,0.001395,0.000033,0.025635,0.002396,0.000012,0.016022
standing,0.314374,0.001233,0.185669,9.792847,0.000543,0.114257,0.427274,0.00156,0.152344,-0.001083,0.000027,0.024567,-0.000688,0.000045,0.030975,0.001648,0.000016,0.018158
standing,0.311113,0.002394,0.233276,9.789895,0.000614,0.12616,0.408802,0.002704,0.25946,0.001074,0.000033,0.029907,0.001929,0.000289,0.089722,-0.000734,0.00001,0.016022
standing,0.303448,0.003307,0.271362,9.789324,0.000583,0.12616,0.385427,0.002033,0.25946,-0.000507,0.000027,0.029907,0.004108,0.000436,0.09613,0.000826,0.000009,0.016022
standing,0.340201,0.009463,0.559387,9.806867,0.002858,0.335632,0.453411,0.021827,0.685547,0.021689,0.004673,0.33432,-0.00229,0.000659,0.127106,-0.00773,0.000593,0.104675
sit_down_chair_1,-0.30895,1.337148,4.448914,8.941531,1.672211,4.763122,-1.897872,11.288909,10.997314,0.544467,0.289782,1.313782,-0.001949,0.021462,0.739136,-0.181331,0.054249,0.800018
sit_down_chair_1,-2.028101,2.089177,5.239197,5.370998,8.523099,9.466736,-6.769849,11.476929,10.771179,0.67466,0.204503,1.252899,-0.046201,0.02784,0.739136,-0.227206,0.042323,0.800018
sit_down_chair_1,-3.445993,0.309018,4.158676,2.361185,0.520983,3.934754,-9.132368,0.0942,10.205582,0.131555,0.066129,1.253967,-0.053389,0.007262,0.440063,-0.029071,0.011107,0.357819
sitting_chair_1,-3.792575,0.018869,4.158676,2.132884,0.101362,1.718628,-9.042913,0.048856,10.205582,-0.014883,0.003694,0.268097,-0.001553,0.001391,0.206146,0.034813,0.004664,0.231781
sitting_chair_1,-3.750228,0.002197,3.856369,2.176397,0.008743,0.714111,-9.064503,0.005243,9.277237,0.009235,0.001279,0.13031,0.003232,0.000538,0.138855,0.014807,0.004411,0.205078
sitting_chair_1,-3.726663,0.00184,3.827805,2.154974,0.009284,0.871216,-9.082927,0.005037,9.29866,-0.004875,0.001158,0.153809,0.002548,0.000508,0.102539,-0.007153,0.003856,0.205078
sitting_chair_1,-3.723616,0.00149,3.801621,2.185371,0.007992,0.871216,-9.067312,0.005253,9.29866,-0.008304,0.000254,0.112152,0.003531,0.00023,0.102539,-0.012996,0.000696,0.097198
sitting_chair_1,-3.733161,0.000934,3.801621,2.187656,0.001262,0.216614,-9.06217,0.002169,9.155838,-0.000677,0.000015,0.021362,0.001619,0.00003,0.027771,-0.00052,0.000013,0.019226
sitting_chair_1,-3.733566,0.000783,3.79924,2.186133,0.000886,0.135681,-9.066431,0.001721,9.193924,-0.00103,0.000007,0.013885,0.001405,0.000025,0.026703,-0.000328,0.000006,0.012817
sitting_chair_1,-3.716403,0.001967,3.79686,2.179944,0.001817,0.218994,-9.07143,0.002033,9.193924,0.009715,0.000318,0.065155,-0.001276,0.00018,0.086517,0.021173,0.000968,0.095062
sitting_chair_1,-3.685006,0.001769,3.777817,2.148094,0.002781,0.218994,-9.090259,0.002058,9.191544,0.008658,0.000361,0.071564,0.000722,0.000196,0.086517,0.016164,0.001272,0.11322
sitting_chair_1,-3.676841,0.00278,3.804001,2.11834,0.001931,0.218994,-9.105945,0.002603,9.22963,-0.002835,0.000035,0.028839,0.003488,0.000073,0.041656,-0.007004,0.000123,0.052338
sitting_chair_1,-3.675842,0.004675,3.86351,2.115055,0.003169,0.330872,-9.110778,0.003357,9.248673,-0.007674,0.000123,0.043793,0.004823,0.000116,0.046997,-0.016275,0.000406,0.075836
